1.5600000E+02	5.5783177E+05	1.0973014E-03	3.3807259E-01	6.5811887E+05	2.7529675E+06	1.7492798E-04	6.8881936E-01	1.0979816E+00	1.4198907E-05
1.5700000E+02	5.7246944E+05	1.0984614E-03	3.2990843E-01	6.6245260E+05	2.7541038E+06	1.7373203E-04	6.8861244E-01	1.0915306E+00	1.4233390E-05
1.5800000E+02	5.8741197E+05	1.0996291E-03	3.2197955E-01	6.6678936E+05	2.7552299E+06	1.7255225E-04	6.8839534E-01	1.0851937E+00	1.4267870E-05
1.5900000E+02	6.0266388E+05	1.1008045E-03	3.1427811E-01	6.7112920E+05	2.7563456E+06	1.7138835E-04	6.8816809E-01	1.0789687E+00	1.4302345E-05
1.6000000E+02	6.1822974E+05	1.1019879E-03	3.0679652E-01	6.7547216E+05	2.7574508E+06	1.7024002E-04	6.8793074E-01	1.0728538E+00	1.4336815E-05
1.6100000E+02	6.3411414E+05	1.1031791E-03	2.9952750E-01	6.7981827E+05	2.7585454E+06	1.6910697E-04	6.8768330E-01	1.0668469E+00	1.4371281E-05
1.6200000E+02	6.5032173E+05	1.1043783E-03	2.9246403E-01	6.8416757E+05	2.7596295E+06	1.6798891E-04	6.8742583E-01	1.0609461E+00	1.4405743E-05
1.6300000E+02	6.6685716E+05	1.1055854E-03	2.8559937E-01	6.8852011E+05	2.7607028E+06	1.6688557E-04	6.8715836E-01	1.0551496E+00	1.4440201E-05
1.6400000E+02	6.8372514E+05	1.1068007E-03	2.7892701E-01	6.9287593E+05	2.7617652E+06	1.6579667E-04	6.8688092E-01	1.0494556E+00	1.4474654E-05
1.6500000E+02	7.0093042E+05	1.1080240E-03	2.7244069E-01	6.9723508E+05	2.7628168E+06	1.6472195E-04	6.8659354E-01	1.0438623E+00	1.4509104E-05
1.6600000E+02	7.1847775E+05	1.1092556E-03	2.6613437E-01	7.0159759E+05	2.7638574E+06	1.6366114E-04	6.8629627E-01	1.0383680E+00	1.4543549E-05
1.6700000E+02	7.3637195E+05	1.1104954E-03	2.6000226E-01	7.0596351E+05	2.7648869E+06	1.6261399E-04	6.8598913E-01	1.0329710E+00	1.4577991E-05
1.6800000E+02	7.5461786E+05	1.1117435E-03	2.5403875E-01	7.1033288E+05	2.7659052E+06	1.6158024E-04	6.8567215E-01	1.0276697E+00	1.4612429E-05
1.6900000E+02	7.7322036E+05	1.1130000E-03	2.4823844E-01	7.1470574E+05	2.7669122E+06	1.6055966E-04	6.8534538E-01	1.0224626E+00	1.4646864E-05
1.7000000E+02	7.9218436E+05	1.1142649E-03	2.4259614E-01	7.1908215E+05	2.7679079E+06	1.5955199E-04	6.8500884E-01	1.0173479E+00	1.4681296E-05
1.7100000E+02	8.1151480E+05	1.1155383E-03	2.3710684E-01	7.2346214E+05	2.7688921E+06	1.5855702E-04	6.8466256E-01	1.0123243E+00	1.4715725E-05
1.7200000E+02	8.3121666E+05	1.1168203E-03	2.3176571E-01	7.2784576E+05	2.7698647E+06	1.5757450E-04	6.8430658E-01	1.0073903E+00	1.4750151E-05
1.7300000E+02	8.5129495E+05	1.1181109E-03	2.2656808E-01	7.3223305E+05	2.7708257E+06	1.5660422E-04	6.8394092E-01	1.0025444E+00	1.4784574E-05
1.7400000E+02	8.7175473E+05	1.1194102E-03	2.2150947E-01	7.3662407E+05	2.7717749E+06	1.5564595E-04	6.8356563E-01	9.9778515E-01	1.4818996E-05
1.7500000E+02	8.9260107E+05	1.1207183E-03	2.1658554E-01	7.4101885E+05	2.7727124E+06	1.5469947E-04	6.8318072E-01	9.9311127E-01	1.4853416E-05
1.7600000E+02	9.1383909E+05	1.1220353E-03	2.1179211E-01	7.4541746E+05	2.7736378E+06	1.5376458E-04	6.8278622E-01	9.8852139E-01	1.4887834E-05
1.7700000E+02	9.3547394E+05	1.1233612E-03	2.0712514E-01	7.4981992E+05	2.7745513E+06	1.5284107E-04	6.8238218E-01	9.8401422E-01	1.4922251E-05
1.7800000E+02	9.5751080E+05	1.1246961E-03	2.0258075E-01	7.5422629E+05	2.7754526E+06	1.5192873E-04	6.8196861E-01	9.7958847E-01	1.4956668E-05
1.7900000E+02	9.7995489E+05	1.1260400E-03	1.9815518E-01	7.5863663E+05	2.7763417E+06	1.5102737E-04	6.8154554E-01	9.7524292E-01	1.4991085E-05
1.8000000E+02	1.0028114E+06	1.1273931E-03	1.9384480E-01	7.6305097E+05	2.7772185E+06	1.5013679E-04	6.8111301E-01	9.7097636E-01	1.5025501E-05
1.8100000E+02	1.0260858E+06	1.1287555E-03	1.8964611E-01	7.6746937E+05	2.7780829E+06	1.4925681E-04	6.8067103E-01	9.6678760E-01	1.5059919E-05
1.8200000E+02	1.0497832E+06	1.1301271E-03	1.8555574E-01	7.7189187E+05	2.7789347E+06	1.4838723E-04	6.8021964E-01	9.6267551E-01	1.5094337E-05
1.8300000E+02	1.0739090E+06	1.1315082E-03	1.8157041E-01	7.7631853E+05	2.7797740E+06	1.4752788E-04	6.7975886E-01	9.5863895E-01	1.5128757E-05
1.8400000E+02	1.0984686E+06	1.1328987E-03	1.7768698E-01	7.8074941E+05	2.7806005E+06	1.4667856E-04	6.7928873E-01	9.5467686E-01	1.5163180E-05
1.8500000E+02	1.1234674E+06	1.1342988E-03	1.7390240E-01	7.8518454E+05	2.7814142E+06	1.4583912E-04	6.7880925E-01	9.5078815E-01	1.5197605E-05
1.8600000E+02	1.1489110E+06	1.1357085E-03	1.7021373E-01	7.8962398E+05	2.7822149E+06	1.4500936E-04	6.7832047E-01	9.4697179E-01	1.5232034E-05
1.8700000E+02	1.1748046E+06	1.1371280E-03	1.6661813E-01	7.9406779E+05	2.7830027E+06	1.4418914E-04	6.7782240E-01	9.4322678E-01	1.5266467E-05
1.8800000E+02	1.2011539E+06	1.1385573E-03	1.6311285E-01	7.9851601E+05	2.7837773E+06	1.4337827E-04	6.7731507E-01	9.3955213E-01	1.5300904E-05
1.8900000E+02	1.2279645E+06	1.1399965E-03	1.5969523E-01	8.0296871E+05	2.7845386E+06	1.4257660E-04	6.7679850E-01	9.3594689E-01	1.5335347E-05
1.9000000E+02	1.2552418E+06	1.1414458E-03	1.5636272E-01	8.0742593E+05	2.7852867E+06	1.4178397E-04	6.7627272E-01	9.3241011E-01	1.5369795E-05
1.9100000E+02	1.2829916E+06	1.1429051E-03	1.5311283E-01	8.1188773E+05	2.7860213E+06	1.4100022E-04	6.7573775E-01	9.2894090E-01	1.5404251E-05
1.9200000E+02	1.3112193E+06	1.1443746E-03	1.4994315E-01	8.1635417E+05	2.7867423E+06	1.4022520E-04	6.7519360E-01	9.2553836E-01	1.5438714E-05
1.9300000E+02	1.3399308E+06	1.1458545E-03	1.4685138E-01	8.2082530E+05	2.7874496E+06	1.3945876E-04	6.7464031E-01	9.2220164E-01	1.5473185E-05
1.9400000E+02	1.3691318E+06	1.1473447E-03	1.4383527E-01	8.2530118E+05	2.7881432E+06	1.3870075E-04	6.7407790E-01	9.1892990E-01	1.5507666E-05
1.9500000E+02	1.3988279E+06	1.1488455E-03	1.4089265E-01	8.2978187E+05	2.7888229E+06	1.3795102E-04	6.7350638E-01	9.1572232E-01	1.5542156E-05
1.9600000E+02	1.4290249E+06	1.1503568E-03	1.3802141E-01	8.3426742E+05	2.7894886E+06	1.3720943E-04	6.7292577E-01	9.1257810E-01	1.5576658E-05
1.9700000E+02	1.4597287E+06	1.1518789E-03	1.3521954E-01	8.3875789E+05	2.7901402E+06	1.3647585E-04	6.7233610E-01	9.0949648E-01	1.5611171E-05
1.9800000E+02	1.4909451E+06	1.1534118E-03	1.3248505E-01	8.4325335E+05	2.7907776E+06	1.3575014E-04	6.7173738E-01	9.0647670E-01	1.5645696E-05
1.9900000E+02	1.5226800E+06	1.1549556E-03	1.2981606E-01	8.4775385E+05	2.7914007E+06	1.3503215E-04	6.7112964E-01	9.0351803E-01	1.5680236E-05
2.0000000E+02	1.5549392E+06	1.1565104E-03	1.2721073E-01	8.5225945E+05	2.7920092E+06	1.3432177E-04	6.7051289E-01	9.0061976E-01	1.5714790E-05
2.0100000E+02	1.5877287E+06	1.1580765E-03	1.2466726E-01	8.5677022E+05	2.7926033E+06	1.3361886E-04	6.6988715E-01	8.9778121E-01	1.5749359E-05
2.0200000E+02	1.6210545E+06	1.1596537E-03	1.2218393E-01	8.6128622E+05	2.7931826E+06	1.3292329E-04	6.6925244E-01	8.9500170E-01	1.5783946E-05
2.0300000E+02	1.6549225E+06	1.1612424E-03	1.1975907E-01	8.6580751E+05	2.7937471E+06	1.3223493E-04	6.6860877E-01	8.9228059E-01	1.5818550E-05
2.0400000E+02	1.6893389E+06	1.1628426E-03	1.1739107E-01	8.7033415E+05	2.7942966E+06	1.3155368E-04	6.6795616E-01	8.8961723E-01	1.5853173E-05
2.0500000E+02	1.7243095E+06	1.1644544E-03	1.1507836E-01	8.7486622E+05	2.7948312E+06	1.3087939E-04	6.6729462E-01	8.8701103E-01	1.5887816E-05
2.0600000E+02	1.7598406E+06	1.1660780E-03	1.1281942E-01	8.7940377E+05	2.7953505E+06	1.3021196E-04	6.6662418E-01	8.8446138E-01	1.5922481E-05
2.0700000E+02	1.7959383E+06	1.1677135E-03	1.1061278E-01	8.8394687E+05	2.7958545E+06	1.2955127E-04	6.6594485E-01	8.8196772E-01	1.5957168E-05
2.0800000E+02	1.8326087E+06	1.1693610E-03	1.0845702E-01	8.8849559E+05	2.7963431E+06	1.2889721E-04	6.6525663E-01	8.7952948E-01	1.5991878E-05
2.0900000E+02	1.8698580E+06	1.1710206E-03	1.0635075E-01	8.9305000E+05	2.7968161E+06	1.2824965E-04	6.6455955E-01	8.7714613E-01	1.6026614E-05
2.1000000E+02	1.9076924E+06	1.1726925E-03	1.0429264E-01	8.9761017E+05	2.7972734E+06	1.2760850E-04	6.6385362E-01	8.7481715E-01	1.6061377E-05
2.1100000E+02	1.9461182E+06	1.1743768E-03	1.0228139E-01	9.0217616E+05	2.7977149E+06	1.2697364E-04	6.6313884E-01	8.7254203E-01	1.6096167E-05
2.1200000E+02	1.9851417E+06	1.1760737E-03	1.0031575E-01	9.0674805E+05	2.7981405E+06	1.2634497E-04	6.6241524E-01	8.7032029E-01	1.6130987E-05
2.1300000E+02	2.0247691E+06	1.1777833E-03	9.8394490E-02	9.1132591E+05	2.7985499E+06	1.2572237E-04	6.6168282E-01	8.6815146E-01	1.6165837E-05
2.1400000E+02	2.0650069E+06	1.1795058E-03	9.6516437E-02	9.1590981E+05	2.7989431E+06	1.2510576E-04	6.6094159E-01	8.6603508E-01	1.6200719E-05
2.1500000E+02	2.1058613E+06	1.1812413E-03	9.4680443E-02	9.2049983E+05	2.7993200E+06	1.2449501E-04	6.6019157E-01	8.6397073E-01	1.6235635E-05
2.1600000E+02	2.1473389E+06	1.1829899E-03	9.2885397E-02	9.2509604E+05	2.7996803E+06	1.2389005E-04	6.5943276E-01	8.6195799E-01	1.6270587E-05
2.1700000E+02	2.1894460E+06	1.1847518E-03	9.1130223E-02	9.2969852E+05	2.8000240E+06	1.2329076E-04	6.5866518E-01	8.5999645E-01	1.6305575E-05
2.1800000E+02	2.2321891E+06	1.1865271E-03	8.9413874E-02	9.3430735E+05	2.8003508E+06	1.2269705E-04	6.5788883E-01	8.5808573E-01	1.6340602E-05
2.1900000E+02	2.2755748E+06	1.1883161E-03	8.7735337E-02	9.3892259E+05	2.8006607E+06	1.2210882E-04	6.5710371E-01	8.5622546E-01	1.6375670E-05
2.2000000E+02	2.3196095E+06	1.1901189E-03	8.6093628E-02	9.4354434E+05	2.8009536E+06	1.2152599E-04	6.5630985E-01	8.5441529E-01	1.6410780E-05
2.2100000E+02	2.3642998E+06	1.1919357E-03	8.4487792E-02	9.4817267E+05	2.8012291E+06	1.2094845E-04	6.5550724E-01	8.5265488E-01	1.6445933E-05
2.2200000E+02	2.4096524E+06	1.1937666E-03	8.2916904E-02	9.5280767E+05	2.8014873E+06	1.2037612E-04	6.5469588E-01	8.5094392E-01	1.6481132E-05
2.2300000E+02	2.4556738E+06	1.1956117E-03	8.1380063E-02	9.5744941E+05	2.8017279E+06	1.1980891E-04	6.5387580E-01	8.4928209E-01	1.6516379E-05
2.2400000E+02	2.5023708E+06	1.1974714E-03	7.9876398E-02	9.6209798E+05	2.8019508E+06	1.1924673E-04	6.5304698E-01	8.4766913E-01	1.6551676E-05
2.2500000E+02	2.5497499E+06	1.1993457E-03	7.8405060E-02	9.6675347E+05	2.8021558E+06	1.1868949E-04	6.5220944E-01	8.4610474E-01	1.6587024E-05
2.2600000E+02	2.5978181E+06	1.2012349E-03	7.6965227E-02	9.7141596E+05	2.8023428E+06	1.1813711E-04	6.5136317E-01	8.4458868E-01	1.6622426E-05
2.2700000E+02	2.6465819E+06	1.2031391E-03	7.5556101E-02	9.7608554E+05	2.8025116E+06	1.1758950E-04	6.5050819E-01	8.4312070E-01	1.6657884E-05
2.2800000E+02	2.6960482E+06	1.2050585E-03	7.4176905E-02	9.8076231E+05	2.8026620E+06	1.1704658E-04	6.4964448E-01	8.4170060E-01	1.6693400E-05
2.2900000E+02	2.7462238E+06	1.2069934E-03	7.2826887E-02	9.8544634E+05	2.8027939E+06	1.1650828E-04	6.4877207E-01	8.4032815E-01	1.6728976E-05
2.3000000E+02	2.7971156E+06	1.2089439E-03	7.1505314E-02	9.9013774E+05	2.8029071E+06	1.1597449E-04	6.4789093E-01	8.3900317E-01	1.6764615E-05
2.3100000E+02	2.8487305E+06	1.2109102E-03	7.0211475E-02	9.9483659E+05	2.8030014E+06	1.1544516E-04	6.4700108E-01	8.3772548E-01	1.6800318E-05
2.3200000E+02	2.9010754E+06	1.2128925E-03	6.8944681E-02	9.9954299E+05	2.8030766E+06	1.1492020E-04	6.4610252E-01	8.3649493E-01	1.6836089E-05
2.3300000E+02	2.9541572E+06	1.2148912E-03	6.7704260E-02	1.0042570E+06	2.8031326E+06	1.1439953E-04	6.4519524E-01	8.3531137E-01	1.6871929E-05
2.3400000E+02	3.0079829E+06	1.2169063E-03	6.6489560E-02	1.0089788E+06	2.8031692E+06	1.1388307E-04	6.4427923E-01	8.3417468E-01	1.6907842E-05
2.3500000E+02	3.0625597E+06	1.2189381E-03	6.5299948E-02	1.0137085E+06	2.8031862E+06	1.1337076E-04	6.4335451E-01	8.3308476E-01	1.6943829E-05
2.3600000E+02	3.1178944E+06	1.2209868E-03	6.4134807E-02	1.0184461E+06	2.8031833E+06	1.1286251E-04	6.4242106E-01	8.3204151E-01	1.6979894E-05
2.3700000E+02	3.1739942E+06	1.2230527E-03	6.2993539E-02	1.0231917E+06	2.8031605E+06	1.1235826E-04	6.4147888E-01	8.3104485E-01	1.7016039E-05
2.3800000E+02	3.2308663E+06	1.2251360E-03	6.1875562E-02	1.0279455E+06	2.8031175E+06	1.1185793E-04	6.4052796E-01	8.3009474E-01	1.7052266E-05
2.3900000E+02	3.2885177E+06	1.2272370E-03	6.0780310E-02	1.0327076E+06	2.8030541E+06	1.1136145E-04	6.3956830E-01	8.2919112E-01	1.7088580E-05
2.4000000E+02	3.3469557E+06	1.2293558E-03	5.9707234E-02	1.0374780E+06	2.8029701E+06	1.1086874E-04	6.3859989E-01	8.2833399E-01	1.7124983E-05
2.4100000E+02	3.4061875E+06	1.2314928E-03	5.8655798E-02	1.0422569E+06	2.8028653E+06	1.1037975E-04	6.3762272E-01	8.2752333E-01	1.7161477E-05
2.4200000E+02	3.4662204E+06	1.2336482E-03	5.7625481E-02	1.0470444E+06	2.8027395E+06	1.0989440E-04	6.3663679E-01	8.2675916E-01	1.7198066E-05
2.4300000E+02	3.5270616E+06	1.2358223E-03	5.6615778E-02	1.0518407E+06	2.8025925E+06	1.0941263E-04	6.3564208E-01	8.2604152E-01	1.7234753E-05
2.4400000E+02	3.5887185E+06	1.2380154E-03	5.5626198E-02	1.0566457E+06	2.8024241E+06	1.0893436E-04	6.3463858E-01	8.2537046E-01	1.7271542E-05
2.4500000E+02	3.6511985E+06	1.2402277E-03	5.4656260E-02	1.0614597E+06	2.8022340E+06	1.0845953E-04	6.3362628E-01	8.2474604E-01	1.7308435E-05
2.4600000E+02	3.7145089E+06	1.2424595E-03	5.3705498E-02	1.0662827E+06	2.8020220E+06	1.0798808E-04	6.3260517E-01	8.2416836E-01	1.7345436E-05
2.4700000E+02	3.7786572E+06	1.2447111E-03	5.2773461E-02	1.0711150E+06	2.8017880E+06	1.0751993E-04	6.3157524E-01	8.2363753E-01	1.7382549E-05
2.4800000E+02	3.8436509E+06	1.2469829E-03	5.1859707E-02	1.0759565E+06	2.8015316E+06	1.0705504E-04	6.3053647E-01	8.2315369E-01	1.7419777E-05
2.4900000E+02	3.9094974E+06	1.2492750E-03	5.0963805E-02	1.0808075E+06	2.8012526E+06	1.0659332E-04	6.2948884E-01	8.2271697E-01	1.7457124E-05
2.5000000E+02	3.9762043E+06	1.2515879E-03	5.0085340E-02	1.0856680E+06	2.8009508E+06	1.0613473E-04	6.2843235E-01	8.2232757E-01	1.7494594E-05
2.5100000E+02	4.0437793E+06	1.2539219E-03	4.9223903E-02	1.0905383E+06	2.8006260E+06	1.0567920E-04	6.2736696E-01	8.2198566E-01	1.7532190E-05
2.5200000E+02	4.1122298E+06	1.2562772E-03	4.8379099E-02	1.0954184E+06	2.8002778E+06	1.0522666E-04	6.2629266E-01	8.2169148E-01	1.7569917E-05
2.5300000E+02	4.1815637E+06	1.2586543E-03	4.7550543E-02	1.1003084E+06	2.7999061E+06	1.0477706E-04	6.2520943E-01	8.2144526E-01	1.7607779E-05
2.5400000E+02	4.2517885E+06	1.2610535E-03	4.6737859E-02	1.1052086E+06	2.7995105E+06	1.0433033E-04	6.2411726E-01	8.2124727E-01	1.7645779E-05
2.5500000E+02	4.3229121E+06	1.2634750E-03	4.5940682E-02	1.1101190E+06	2.7990909E+06	1.0388642E-04	6.2301611E-01	8.2109779E-01	1.7683923E-05
2.5600000E+02	4.3949421E+06	1.2659194E-03	4.5158656E-02	1.1150399E+06	2.7986469E+06	1.0344527E-04	6.2190596E-01	8.2099714E-01	1.7722214E-05
2.5700000E+02	4.4678865E+06	1.2683869E-03	4.4391435E-02	1.1199712E+06	2.7981783E+06	1.0300682E-04	6.2078679E-01	8.2094565E-01	1.7760658E-05
2.5800000E+02	4.5417530E+06	1.2708780E-03	4.3638680E-02	1.1249133E+06	2.7976847E+06	1.0257101E-04	6.1965858E-01	8.2094371E-01	1.7799259E-05
2.5900000E+02	4.6165496E+06	1.2733930E-03	4.2900063E-02	1.1298663E+06	2.7971660E+06	1.0213778E-04	6.1852128E-01	8.2099169E-01	1.7838021E-05
2.6000000E+02	4.6922843E+06	1.2759323E-03	4.2175263E-02	1.1348302E+06	2.7966217E+06	1.0170708E-04	6.1737489E-01	8.2109002E-01	1.7876951E-05
2.6100000E+02	4.7689649E+06	1.2784964E-03	4.1463969E-02	1.1398054E+06	2.7960517E+06	1.0127885E-04	6.1621935E-01	8.2123916E-01	1.7916052E-05
2.6200000E+02	4.8465995E+06	1.2810857E-03	4.0765876E-02	1.1447918E+06	2.7954556E+06	1.0085303E-04	6.1505465E-01	8.2143958E-01	1.7955330E-05
2.6300000E+02	4.9251962E+06	1.2837005E-03	4.0080688E-02	1.1497898E+06	2.7948330E+06	1.0042958E-04	6.1388074E-01	8.2169179E-01	1.7994791E-05
2.6400000E+02	5.0047631E+06	1.2863415E-03	3.9408115E-02	1.1547995E+06	2.7941838E+06	1.0000842E-04	6.1269760E-01	8.2199635E-01	1.8034440E-05
2.6500000E+02	5.0853083E+06	1.2890089E-03	3.8747876E-02	1.1598210E+06	2.7935075E+06	9.9589511E-05	6.1150518E-01	8.2235383E-01	1.8074283E-05
2.6600000E+02	5.1668401E+06	1.2917033E-03	3.8099697E-02	1.1648546E+06	2.7928038E+06	9.9172796E-05	6.1030345E-01	8.2276484E-01	1.8114326E-05
2.6700000E+02	5.2493667E+06	1.2944252E-03	3.7463311E-02	1.1699004E+06	2.7920724E+06	9.8758219E-05	6.0909236E-01	8.2323004E-01	1.8154574E-05
2.6800000E+02	5.3328963E+06	1.2971751E-03	3.6838455E-02	1.1749586E+06	2.7913129E+06	9.8345728E-05	6.0787188E-01	8.2375012E-01	1.8195034E-05
2.6900000E+02	5.4174374E+06	1.2999534E-03	3.6224876E-02	1.1800294E+06	2.7905250E+06	9.7935267E-05	6.0664196E-01	8.2432579E-01	1.8235712E-05
2.7000000E+02	5.5029983E+06	1.3027607E-03	3.5622326E-02	1.1851130E+06	2.7897083E+06	9.7526783E-05	6.0540255E-01	8.2495783E-01	1.8276615E-05
2.7100000E+02	5.5895875E+06	1.3055976E-03	3.5030563E-02	1.1902096E+06	2.7888625E+06	9.7120224E-05	6.0415360E-01	8.2564705E-01	1.8317750E-05
2.7200000E+02	5.6772133E+06	1.3084645E-03	3.4449351E-02	1.1953194E+06	2.7879871E+06	9.6715536E-05	6.0289507E-01	8.2639431E-01	1.8359123E-05
2.7300000E+02	5.7658845E+06	1.3113621E-03	3.3878459E-02	1.2004426E+06	2.7870818E+06	9.6312666E-05	6.0162690E-01	8.2720050E-01	1.8400743E-05
2.7400000E+02	5.8556094E+06	1.3142910E-03	3.3317664E-02	1.2055794E+06	2.7861462E+06	9.5911562E-05	6.0034904E-01	8.2806658E-01	1.8442615E-05
2.7500000E+02	5.9463969E+06	1.3172517E-03	3.2766745E-02	1.2107302E+06	2.7851799E+06	9.5512172E-05	5.9906143E-01	8.2899355E-01	1.8484749E-05
2.7600000E+02	6.0382556E+06	1.3202449E-03	3.2225490E-02	1.2158949E+06	2.7841824E+06	9.5114442E-05	5.9776400E-01	8.2998245E-01	1.8527151E-05
2.7700000E+02	6.1311942E+06	1.3232712E-03	3.1693690E-02	1.2210740E+06	2.7831534E+06	9.4718320E-05	5.9645671E-01	8.3103439E-01	1.8569830E-05
2.7800000E+02	6.2252215E+06	1.3263313E-03	3.1171141E-02	1.2262677E+06	2.7820924E+06	9.4323755E-05	5.9513948E-01	8.3215055E-01	1.8612794E-05
2.7900000E+02	6.3203464E+06	1.3294259E-03	3.0657645E-02	1.2314762E+06	2.7809990E+06	9.3930694E-05	5.9381225E-01	8.3333215E-01	1.8656053E-05
2.8000000E+02	6.4165778E+06	1.3325556E-03	3.0153008E-02	1.2366996E+06	2.7798726E+06	9.3539085E-05	5.9247494E-01	8.3458047E-01	1.8699614E-05
2.8100000E+02	6.5139247E+06	1.3357212E-03	2.9657040E-02	1.2419385E+06	2.7787129E+06	9.3148876E-05	5.9112749E-01	8.3589688E-01	1.8743487E-05
2.8200000E+02	6.6123961E+06	1.3389235E-03	2.9169556E-02	1.2471928E+06	2.7775193E+06	9.2760015E-05	5.8976982E-01	8.3728279E-01	1.8787682E-05
2.8300000E+02	6.7120012E+06	1.3421631E-03	2.8690377E-02	1.2524630E+06	2.7762914E+06	9.2372450E-05	5.8840184E-01	8.3873972E-01	1.8832208E-05
2.8400000E+02	6.8127490E+06	1.3454409E-03	2.8219325E-02	1.2577494E+06	2.7750286E+06	9.1986127E-05	5.8702348E-01	8.4026923E-01	1.8877076E-05
2.8500000E+02	6.9146487E+06	1.3487578E-03	2.7756229E-02	1.2630521E+06	2.7737304E+06	9.1600996E-05	5.8563465E-01	8.4187298E-01	1.8922296E-05
2.8600000E+02	7.0177098E+06	1.3521145E-03	2.7300921E-02	1.2683715E+06	2.7723964E+06	9.1217004E-05	5.8423526E-01	8.4355272E-01	1.8967878E-05
2.8700000E+02	7.1219415E+06	1.3555120E-03	2.6853237E-02	1.2737080E+06	2.7710258E+06	9.0834097E-05	5.8282522E-01	8.4531028E-01	1.9013835E-05
2.8800000E+02	7.2273532E+06	1.3589511E-03	2.6413015E-02	1.2790617E+06	2.7696183E+06	9.0452224E-05	5.8140443E-01	8.4714760E-01	1.9060178E-05
2.8900000E+02	7.3339545E+06	1.3624328E-03	2.5980100E-02	1.2844331E+06	2.7681731E+06	9.0071330E-05	5.7997279E-01	8.4906669E-01	1.9106918E-05
2.9000000E+02	7.4417548E+06	1.3659580E-03	2.5554338E-02	1.2898224E+06	2.7666898E+06	8.9691362E-05	5.7853019E-01	8.5106970E-01	1.9154069E-05
2.9100000E+02	7.5507639E+06	1.3695278E-03	2.5135580E-02	1.2952300E+06	2.7651676E+06	8.9312268E-05	5.7707653E-01	8.5315887E-01	1.9201643E-05
2.9200000E+02	7.6609915E+06	1.3731432E-03	2.4723678E-02	1.3006563E+06	2.7636060E+06	8.8933993E-05	5.7561169E-01	8.5533656E-01	1.9249653E-05
2.9300000E+02	7.7724473E+06	1.3768052E-03	2.4318491E-02	1.3061016E+06	2.7620043E+06	8.8556481E-05	5.7413554E-01	8.5760528E-01	1.9298114E-05
2.9400000E+02	7.8851412E+06	1.3805151E-03	2.3919878E-02	1.3115663E+06	2.7603619E+06	8.8179680E-05	5.7264798E-01	8.5996764E-01	1.9347039E-05
2.9500000E+02	7.9990831E+06	1.3842738E-03	2.3527703E-02	1.3170507E+06	2.7586780E+06	8.7803533E-05	5.7114886E-01	8.6242641E-01	1.9396444E-05
2.9600000E+02	8.1142831E+06	1.3880827E-03	2.3141831E-02	1.3225553E+06	2.7569519E+06	8.7427984E-05	5.6963806E-01	8.6498450E-01	1.9446343E-05
2.9700000E+02	8.2307513E+06	1.3919429E-03	2.2762133E-02	1.3280805E+06	2.7551829E+06	8.7052978E-05	5.6811543E-01	8.6764500E-01	1.9496754E-05
2.9800000E+02	8.3484979E+06	1.3958558E-03	2.2388479E-02	1.3336267E+06	2.7533703E+06	8.6678457E-05	5.6658083E-01	8.7041114E-01	1.9547693E-05
2.9900000E+02	8.4675332E+06	1.3998226E-03	2.2020746E-02	1.3391942E+06	2.7515133E+06	8.6304364E-05	5.6503410E-01	8.7328634E-01	1.9599176E-05
3.0000000E+02	8.5878675E+06	1.4038449E-03	2.1658810E-02	1.3447837E+06	2.7496110E+06	8.5930640E-05	5.6347508E-01	8.7627423E-01	1.9651222E-05
3.0100000E+02	8.7095113E+06	1.4079239E-03	2.1302551E-02	1.3503955E+06	2.7476627E+06	8.5557227E-05	5.6190361E-01	8.7937863E-01	1.9703850E-05
3.0200000E+02	8.8324753E+06	1.4120613E-03	2.0951853E-02	1.3560301E+06	2.7456675E+06	8.5184064E-05	5.6031951E-01	8.8260357E-01	1.9757080E-05
3.0300000E+02	8.9567700E+06	1.4162585E-03	2.0606599E-02	1.3616880E+06	2.7436245E+06	8.4811090E-05	5.5872261E-01	8.8595333E-01	1.9810930E-05
3.0400000E+02	9.0824063E+06	1.4205172E-03	2.0266679E-02	1.3673697E+06	2.7415328E+06	8.4438245E-05	5.5711271E-01	8.8943243E-01	1.9865423E-05
3.0500000E+02	9.2093951E+06	1.4248391E-03	1.9931981E-02	1.3730758E+06	2.7393914E+06	8.4065464E-05	5.5548961E-01	8.9304568E-01	1.9920581E-05
3.0600000E+02	9.3377472E+06	1.4292259E-03	1.9602397E-02	1.3788068E+06	2.7371994E+06	8.3692685E-05	5.5385310E-01	8.9679814E-01	1.9976425E-05
3.0700000E+02	9.4674739E+06	1.4336796E-03	1.9277822E-02	1.3845634E+06	2.7349557E+06	8.3319842E-05	5.5220298E-01	9.0069522E-01	2.0032981E-05
3.0800000E+02	9.5985863E+06	1.4382019E-03	1.8958152E-02	1.3903460E+06	2.7326593E+06	8.2946869E-05	5.5053902E-01	9.0474263E-01	2.0090274E-05
3.0900000E+02	9.7310958E+06	1.4427949E-03	1.8643285E-02	1.3961553E+06	2.7303091E+06	8.2573698E-05	5.4886097E-01	9.0894646E-01	2.0148328E-05
3.1000000E+02	9.8650138E+06	1.4474607E-03	1.8333122E-02	1.4019920E+06	2.7279040E+06	8.2200259E-05	5.4716859E-01	9.1331318E-01	2.0207173E-05
